age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1,t_prob
25,5,1,0,0,1,0.0,0.0,1,1,1,6181.8798828125,41.58185,42.51114,0.70719093
29,17,0,0,0,0,27037.8828125,29182.2578125,0,0,0,26599.078125,28510.484,28511.34,0.0
48,16,0,0,1,0,68574.3359375,59080.64453125,0,0,0,62064.515625,62052.14,62052.984,0.0
25,10,0,1,1,1,8816.7001953125,8056.45166015625,0,0,0,13299.5390625,8322.894,8323.75,0.0
46,12,0,0,1,0,12343.380859375,11637.0966796875,0,0,0,11230.7216796875,11901.392,11902.247,0.0
47,16,0,0,1,0,50940.9375,53709.67578125,0,0,0,54675.8828125,52825.05,52825.91,0.0
32,13,0,0,1,0,20572.30078125,25064.515625,0,0,0,7388.6328125,23653.629,23654.484,0.0
48,16,0,0,1,0,48981.671875,50129.03125,0,0,0,48764.9765625,49763.43,49764.285,0.0
49,5,1,0,1,1,9796.333984375,5370.9677734375,0,0,0,0.0,6718.407,6719.257,0.0
34,12,0,0,1,0,21943.787109375,20409.677734375,0,0,0,21131.490234375,20914.414,20915.271,0.0
50,13,0,0,1,0,29389.001953125,29540.322265625,0,0,0,28076.8046875,29514.947,29515.807,0.0
23,11,0,0,1,1,17045.62109375,11986.2099609375,0,0,0,5910.90625,13559.081,13559.917,0.0
42,5,1,0,1,1,31348.26953125,32225.806640625,0,0,0,23643.625,31953.09,31953.945,0.0
27,12,1,0,1,0,19004.888671875,19693.548828125,0,0,0,19210.4453125,19489.547,19490.402,0.0
48,11,0,0,1,1,0.0,0.0,1,1,0,11821.8134765625,77.09118,78.02047,0.88957965
25,12,0,0,1,0,23119.34765625,24074.46875,0,0,0,25195.23828125,23778.02,23778.873,0.0
33,13,0,0,1,0,27429.734375,41177.41796875,0,0,0,38420.890625,36815.195,36816.047,0.0
35,16,0,0,1,0,24882.6875,24527.419921875,0,0,0,36943.1640625,24658.508,24659.365,0.0
21,12,0,0,0,0,0.0,0.0,1,1,1,8048.60302734375,42.790916,43.72021,0.707632
25,12,1,0,0,0,0.0,0.0,1,1,1,2348.97290039062,48.58683,49.51612,0.7432584
47,11,1,0,1,1,11755.6005859375,16053.8232421875,0,0,0,0.0,14728.519,14729.375,0.0
47,16,0,0,1,0,78370.671875,78774.1953125,0,0,0,97677.7265625,78607.18,78608.04,0.0
45,12,0,0,1,0,17104.3984375,16381.4521484375,0,0,0,18176.037109375,16644.145,16645.002,0.0
19,12,1,0,0,0,5387.98388671875,8056.45166015625,0,0,0,12117.3583984375,7232.008,7232.8647,0.0
25,14,0,0,0,0,6857.43359375,1790.32263183594,0,0,0,0.0,3246.5051,3247.3545,0.0
34,12,0,0,1,0,10775.966796875,11637.0966796875,0,0,0,14186.1748046875,11394.154,11395.011,0.0
28,16,0,0,1,0,0.0,8951.61328125,1,0,0,36943.1640625,6148.8496,6149.7056,0.0
40,8,0,0,1,1,0.0,0.0,1,1,0,0.0,63.721817,64.65111,0.8396498
52,12,0,0,1,0,41144.6015625,37596.7734375,0,0,0,36943.1640625,38733.797,38734.65,0.0
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,12179.366,12180.216,0.0
37,8,0,0,1,1,10971.8935546875,13427.4189453125,0,0,0,14777.265625,12676.429,12677.285,0.0
53,10,1,0,1,1,20062.892578125,15502.4033203125,0,0,0,13299.5390625,16954.623,16955.459,0.0
21,13,1,0,0,0,0.0,0.0,1,1,1,17094.640625,44.721405,45.650696,0.71059746
22,11,1,0,0,1,5485.94677734375,13427.4189453125,0,0,0,8866.359375,10928.181,10929.037,0.0
47,10,0,0,1,1,15674.1337890625,19693.548828125,0,0,0,22165.8984375,18450.227,18451.084,0.0
46,12,0,0,1,0,15674.1337890625,734.032287597656,0,0,0,20688.171875,4904.7725,4905.622,0.0
24,12,0,0,1,0,17437.474609375,22379.03125,0,0,0,16254.9921875,20821.025,20821.883,0.0
36,14,0,0,1,0,21160.080078125,23460.38671875,0,0,0,0.0,22750.459,22751.314,0.0
23,10,1,0,0,1,3918.53369140625,7161.29052734375,0,0,0,6649.76953125,6158.266,6159.122,0.0
40,16,0,0,1,0,35266.80078125,35806.453125,0,0,0,36943.1640625,35644.29,35645.145,0.0
47,8,0,1,1,1,10286.1513671875,7161.29052734375,0,0,0,1477.7265625,8164.967,8165.8027,0.0
27,12,0,0,0,0,22139.71484375,25422.580078125,0,0,0,61768.97265625,24388.02,24388.875,0.0
37,12,1,0,1,0,19004.888671875,25959.677734375,0,0,0,25860.21484375,23771.75,23772.605,0.0
36,12,1,0,1,0,18613.03515625,25064.515625,0,0,0,33692.1640625,23036.26,23037.115,0.0
54,8,0,0,1,1,23511.201171875,21483.87109375,0,0,0,19210.4453125,22157.955,22158.81,0.0
29,16,0,0,1,0,4800.20361328125,17187.09765625,0,0,0,23643.625,13285.7,13286.556,0.0
19,12,1,0,0,0,7837.0673828125,3759.67749023438,0,0,0,3694.31640625,4965.2676,4966.117,0.0
55,7,0,0,0,1,2938.90014648438,8342.9033203125,0,0,0,0.0,6678.5605,6679.417,0.0
22,12,0,0,1,0,24765.1328125,21594.87109375,0,0,0,34320.19921875,22599.396,22600.242,0.0
43,12,0,0,1,0,19592.66796875,21739.88671875,0,0,0,29338.783203125,21084.836,21085.691,0.0
50,12,0,0,1,0,37226.0703125,39029.03125,0,0,0,36943.1640625,38467.47,38468.32,0.0
31,16,0,0,0,0,43103.87109375,44364.1953125,0,0,0,54675.8828125,43954.07,43954.93,0.0
47,12,0,0,1,0,30368.634765625,23274.193359375,0,0,0,25860.21484375,25493.938,25494.773,0.0
53,8,0,0,1,1,20964.154296875,22033.5,0,0,0,23195.873046875,21725.049,21725.906,0.0
20,13,0,0,0,0,7837.0673828125,17491.451171875,0,0,0,2216.58984375,14443.332,14444.1875,0.0
39,14,0,0,1,0,21747.861328125,21841.935546875,0,0,0,18619.35546875,21835.61,21836.465,0.0
26,12,0,0,1,0,29330.224609375,28287.09765625,0,0,0,38420.890625,28619.217,28620.072,0.0
21,14,0,0,1,0,4506.3134765625,9309.677734375,0,0,0,23052.53515625,7811.302,7812.1587,0.0
48,8,0,1,1,1,25470.46875,16112.9033203125,0,0,0,23643.625,18970.8,18971.648,0.0
22,12,0,0,0,0,7837.0673828125,7497.87109375,0,0,0,17732.71875,7628.839,7629.695,0.0
23,12,0,0,1,0,17633.400390625,0.0,0,1,0,23643.625,4878.1685,4879.0176,0.0
52,7,1,0,0,1,293.890014648438,5012.9033203125,0,0,0,0.0,3567.795,3568.651,0.0
27,12,0,0,1,0,21943.787109375,20588.7109375,0,0,0,18323.810546875,21030.258,21031.113,0.0
26,16,1,0,1,0,27429.734375,25064.515625,0,0,0,32509.984375,25824.312,25825.17,0.0
20,12,0,0,0,0,4811.95947265625,716.129028320312,0,0,0,0.0,1883.3972,1884.2465,0.0
28,14,0,0,1,0,10775.966796875,13427.4189453125,0,0,0,0.0,12611.771,12612.627,0.0
32,11,1,0,0,1,9796.333984375,14322.5810546875,0,0,0,886.635925292969,12913.002,12913.858,0.0
27,10,1,0,0,1,1001.14599609375,3550.07495117188,0,0,1,0.0,2774.9683,2775.8242,0.0
21,12,0,0,1,0,23511.201171875,50129.03125,0,0,0,0.0,41666.836,41667.688,0.0
48,12,0,0,1,0,42124.234375,42967.7421875,0,0,0,36943.1640625,42703.348,42704.203,0.0
50,10,0,0,1,1,27429.734375,32225.806640625,0,0,0,33987.7109375,30723.322,30724.176,0.0
48,8,0,0,1,1,11755.6005859375,8844.193359375,0,0,0,3073.67138671875,9785.207,9786.042,0.0
18,10,0,1,1,1,15674.1337890625,10741.9345703125,0,0,0,20688.171875,12270.388,12271.224,0.0
49,12,0,0,1,0,35266.80078125,32225.806640625,0,0,0,47287.25,33206.375,33207.23,0.0
27,12,0,0,1,0,3526.68017578125,0.0,0,1,0,5910.90625,1008.72394,1009.57324,0.0
44,12,0,0,1,0,0.0,0.0,1,1,0,0.0,72.33682,73.26611,0.8766328
29,10,1,0,1,1,10384.1142578125,7304.51611328125,0,0,0,11501.146484375,8280.322,8281.159,0.0
40,12,0,0,1,0,15674.1337890625,14322.5810546875,0,0,0,16254.9921875,14782.53,14783.387,0.0
22,11,1,0,0,1,11069.857421875,5191.935546875,0,0,0,9605.22265625,6915.048,6915.897,0.0
31,14,0,0,1,0,37226.0703125,17903.2265625,0,0,0,25860.21484375,23511.334,23512.184,0.0
22,11,0,0,1,1,17633.400390625,0.0,0,1,0,13299.5390625,4876.935,4877.7847,0.0
26,17,0,0,1,0,4702.240234375,19693.548828125,0,0,0,26599.078125,14962.315,14963.173,0.0
26,14,0,0,1,0,0.0,0.0,1,1,0,0.0,52.12315,53.05244,0.7629833
35,16,0,0,1,0,24882.6875,24527.419921875,0,0,0,36943.1640625,24658.508,24659.365,0.0
22,12,0,0,0,0,12735.234375,16112.9033203125,0,0,0,21131.490234375,15055.591,15056.447,0.0
25,17,0,0,1,0,5877.80029296875,10562.9033203125,0,0,0,30101.2890625,9107.044,9107.899,0.0
20,12,1,0,0,0,0.0,377.568603515625,1,0,1,1652.63696289062,290.33203,291.18802,0.00067814783
27,12,1,0,1,0,14694.5009765625,13427.4189453125,0,0,0,14079.779296875,13850.852,13851.708,0.0
27,14,0,0,1,0,12419.7919921875,16829.03125,0,0,0,25178.982421875,15451.376,15452.231,0.0
18,11,1,0,0,1,5877.80029296875,6932.12890625,0,0,0,9457.4501953125,6619.1855,6620.0415,0.0
21,12,0,0,1,0,14694.5009765625,15217.7421875,0,0,0,23643.625,15065.703,15066.56,0.0
51,12,0,0,1,0,44083.50390625,41177.41796875,0,0,0,48764.9765625,42105.742,42106.594,0.0
29,11,1,0,1,1,783.706726074219,0.0,0,1,0,23643.625,257.90286,258.75223,1.732948e-22
26,16,0,0,0,0,24490.8359375,27750.0,0,0,0,9605.22265625,26723.2,26724.053,0.0
24,12,1,0,0,0,783.706726074219,0.0,0,1,0,10344.0859375,252.59453,253.44388,1.00371506e-22
24,12,1,0,1,0,20572.30078125,25959.677734375,0,0,0,31032.2578125,24256.652,24257.508,0.0
54,8,0,1,1,1,14302.6484375,0.0,0,1,0,8866.359375,3990.726,3991.5757,0.0
28,11,1,0,0,1,0.0,1284.07897949219,1,0,1,60307.9296875,915.342,916.198,2.6628335e-12
23,12,1,0,1,0,9169.3681640625,8271.2900390625,0,0,0,10403.1953125,8580.339,8581.185,0.0
54,2,1,0,1,1,15674.1337890625,16990.16015625,0,0,0,18096.240234375,16605.426,16606.283,0.0
26,8,1,0,1,1,25470.46875,23274.193359375,0,0,0,23643.625,23975.246,23976.102,0.0
25,14,0,0,1,0,33307.53515625,31330.64453125,0,0,0,35760.984375,31955.863,31956.717,0.0
49,4,0,0,1,1,19200.814453125,7161.29052734375,0,0,0,2955.453125,10623.347,10624.196,0.0
48,12,0,0,1,0,36246.4375,31330.64453125,0,0,0,32509.984375,32894.305,32895.15,0.0
45,4,0,0,1,1,15004.0654296875,13586.7578125,0,0,0,17686.908203125,14065.446,14066.302,0.0
45,9,1,0,1,1,0.0,0.0,1,1,0,0.0,71.89371,72.823006,0.87003005
44,17,0,0,1,0,39185.3359375,44758.06640625,0,0,0,51720.4296875,42994.848,42995.703,0.0
37,11,0,0,1,1,31250.3046875,26854.83984375,0,0,0,36943.1640625,28249.207,28250.053,0.0
22,12,0,0,1,0,19592.66796875,17903.2265625,0,0,0,23643.625,18449.615,18450.469,0.0
34,12,0,0,1,0,35266.80078125,35806.453125,0,0,0,36943.1640625,35634.844,35635.703,0.0
44,16,0,0,1,0,31348.26953125,30435.484375,0,0,0,19210.4453125,30743.764,30744.621,0.0
22,13,0,0,1,0,15870.060546875,15826.4521484375,0,0,0,35465.4375,15855.122,15855.979,0.0
42,5,1,0,1,1,31348.26953125,32225.806640625,0,0,0,23643.625,31953.09,31953.945,0.0
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,12179.366,12180.216,0.0
39,12,0,0,1,0,0.0,0.0,1,1,0,0.0,66.09541,67.024704,0.8493742
54,12,0,0,1,0,12735.234375,17894.2734375,0,0,0,19343.44140625,16299.835,16300.69,0.0
46,11,0,0,1,1,26841.955078125,29361.2890625,0,0,0,36943.1640625,28581.078,28581.936,0.0
48,14,0,0,1,0,56818.73828125,57290.32421875,0,0,0,57631.3359375,57127.71,57128.562,0.0
24,12,1,0,1,0,9796.333984375,14322.5810546875,0,0,0,33987.7109375,12907.026,12907.882,0.0
18,12,1,0,0,0,0.0,0.0,1,1,1,2321.10693359375,39.848858,40.77815,0.6768346
44,13,0,0,1,0,21679.287109375,21918.919921875,0,0,0,22165.8984375,21869.83,21870.688,0.0
34,12,1,0,0,0,18848.146484375,30435.484375,0,0,0,12560.67578125,26770.93,26771.785,0.0
19,12,0,0,1,0,11201.1279296875,14143.5478515625,0,0,0,24338.15625,13224.743,13225.6,0.0
33,10,0,0,1,1,16653.767578125,16112.9033203125,0,0,0,12560.67578125,16306.171,16307.026,0.0
39,9,1,0,1,1,10580.041015625,9667.7421875,0,0,0,11821.8134765625,9991.868,9992.725,0.0
30,12,0,0,1,0,30564.5625,26854.83984375,0,0,0,14777.265625,28031.26,28032.105,0.0
47,11,0,0,1,1,32719.755859375,30435.484375,0,0,0,36943.1640625,31176.473,31177.326,0.0
46,12,0,0,1,0,25470.46875,23274.193359375,0,0,0,29554.53125,23995.793,23996.648,0.0
25,8,1,0,0,1,0.0,0.0,1,1,1,0.0,44.964954,45.89424,0.7196355
28,15,1,0,1,0,30768.326171875,33486.1953125,0,0,0,30828.33203125,32625.94,32626.793,0.0
23,14,0,0,0,0,0.0,3401.61279296875,1,0,0,5319.81591796875,2356.617,2357.473,7.588577e-33
53,5,1,0,1,1,14008.7578125,2660.41943359375,0,0,0,11082.94921875,5873.6396,5874.4883,0.0
18,11,1,0,0,1,5877.80029296875,6932.12890625,0,0,0,9457.4501953125,6619.1855,6620.0415,0.0
54,7,0,0,1,1,15674.1337890625,16112.9033203125,0,0,0,18841.013671875,16011.547,16012.402,0.0
51,12,0,0,1,0,25862.322265625,20588.7109375,0,0,0,24825.806640625,22259.723,22260.559,0.0
27,9,0,0,1,1,15478.2080078125,16470.96875,0,0,0,15516.12890625,16171.591,16172.446,0.0
22,12,0,0,0,0,9992.2607421875,15754.8388671875,0,0,0,19949.30859375,13942.501,13943.356,0.0
26,12,0,0,1,0,13714.8681640625,716.129028320312,0,0,0,22904.76171875,4334.4077,4335.2573,0.0
32,16,1,0,1,0,25470.46875,25422.580078125,0,0,0,30145.62109375,25453.215,25454.07,0.0
27,12,1,0,1,0,9796.333984375,14322.5810546875,0,0,0,11821.8134765625,12909.706,12910.562,0.0
27,16,0,0,1,0,0.0,0.0,1,1,0,0.0,55.62683,56.55613,0.77832526
49,12,0,0,0,0,11755.6005859375,0.0,0,1,0,0.0,3288.4263,3289.2756,0.0
26,16,0,0,1,0,18221.181640625,22379.03125,0,0,0,18471.58203125,21075.154,21076.008,0.0
27,13,1,0,0,0,0.0,0.0,1,1,1,34099.28125,52.211098,53.14039,0.76418346
42,9,0,0,1,1,23511.201171875,21841.935546875,0,0,0,26303.533203125,22392.441,22393.297,0.0
37,15,0,1,1,0,7837.0673828125,179.032257080078,0,0,0,11821.8134765625,2337.4785,2338.3276,0.0
25,16,0,0,1,0,28409.369140625,29540.322265625,0,0,0,32509.984375,29185.355,29186.21,0.0
38,12,0,0,1,0,43103.87109375,41177.41796875,0,0,0,36943.1640625,41783.805,41784.664,0.0
51,16,0,0,1,0,27429.734375,28645.16015625,0,0,0,28076.8046875,28287.793,28288.646,0.0
35,12,0,0,1,0,0.0,26138.7109375,1,0,0,29554.53125,17871.996,17872.852,0.0
46,9,0,1,1,1,0.0,0.0,1,1,0,0.0,72.89171,73.821,0.86844605
45,14,0,0,1,0,13714.8681640625,19102.7421875,0,0,0,30145.62109375,17428.291,17429.146,0.0
38,12,1,0,1,0,34483.09765625,23632.2578125,0,0,0,19210.4453125,26979.328,26980.164,0.0
29,17,0,0,1,0,45063.13671875,35806.453125,0,0,0,0.0,38679.14,38679.977,0.0
26,12,0,1,1,0,19055.828125,0.0,0,1,0,13299.5390625,5272.2876,5273.137,0.0
26,12,0,0,1,0,17633.400390625,16112.9033203125,0,0,0,25121.3515625,16611.605,16612.463,0.0
29,17,0,0,1,0,33307.53515625,34016.12890625,0,0,0,26980.33203125,33793.9,33794.758,0.0
35,9,1,0,1,1,13602.4296875,13830.6396484375,0,0,1,12803.9697265625,13784.655,13785.511,0.0
28,10,1,0,1,1,11755.6005859375,15217.7421875,0,0,0,10639.630859375,14140.347,14141.204,0.0
25,12,0,0,1,0,28017.515625,31062.09765625,0,0,0,28076.8046875,30094.94,30095.797,0.0
51,11,0,0,1,1,25470.46875,25064.515625,0,0,0,26599.078125,25220.852,25221.707,0.0
53,16,0,0,1,0,39185.3359375,35806.453125,0,0,0,51720.4296875,36897.195,36898.05,0.0
48,8,1,0,1,1,37226.0703125,26854.83984375,0,0,0,30569.73046875,30065.82,30066.656,0.0
43,8,1,0,1,1,11755.6005859375,12532.2578125,0,0,0,12930.1083984375,12320.304,12321.16,0.0
37,12,0,0,1,0,11430.36328125,11372.12890625,0,0,0,8866.359375,11423.433,11424.288,0.0
45,15,0,0,1,0,53879.8359375,51919.35546875,0,0,0,45809.5234375,52532.28,52533.133,0.0
36,7,1,0,1,1,23511.201171875,21483.87109375,0,0,0,13299.5390625,22141.578,22142.434,0.0
42,11,0,0,1,1,26450.1015625,22379.03125,0,0,0,23327.392578125,23679.398,23680.244,0.0
44,12,0,0,1,0,0.0,0.0,1,1,0,0.0,72.33682,73.26611,0.8766328
21,12,0,0,0,0,16653.767578125,17903.2265625,0,0,0,19210.4453125,17516.926,17517.781,0.0
28,13,0,0,1,0,24490.8359375,23868.580078125,0,0,0,23495.853515625,24075.762,24076.617,0.0
48,6,0,1,1,1,38670.05078125,42967.7421875,0,0,0,36943.1640625,41604.367,41605.22,0.0
27,12,1,0,1,0,13714.8681640625,19425.0,0,0,0,25860.21484375,17630.662,17631.518,0.0
35,12,0,0,1,0,19592.66796875,19693.548828125,0,0,0,22535.330078125,19682.16,19683.018,0.0
17,9,1,0,0,1,0.0,0.0,1,1,1,1953.26794433594,36.1064,37.03569,0.6440509
29,11,1,0,1,1,783.706726074219,0.0,0,1,0,23643.625,257.90286,258.75223,1.732948e-22
48,10,0,0,1,1,22727.494140625,26854.83984375,0,0,0,27042.396484375,25569.184,25570.04,0.0
26,14,0,0,1,0,18613.03515625,19693.548828125,0,0,0,28076.8046875,19365.84,19366.697,0.0
37,17,0,0,1,0,48981.671875,46548.38671875,0,0,0,49503.83984375,47312.754,47313.61,0.0
31,16,0,0,1,0,21551.935546875,18798.38671875,0,0,0,23348.080078125,19687.168,19688.016,0.0
21,12,1,0,1,0,15674.1337890625,19693.548828125,0,0,0,19210.4453125,18429.088,18429.943,0.0
23,12,0,0,1,0,9404.48046875,9130.6455078125,0,0,0,11821.8134765625,9240.567,9241.424,0.0
49,6,0,1,1,1,12539.3076171875,16470.96875,0,0,0,13595.083984375,15257.872,15258.728,0.0
24,11,0,0,1,1,9796.333984375,24885.484375,0,0,0,25121.3515625,20109.477,20110.33,0.0
25,8,0,0,1,1,5877.80029296875,0.0,0,1,0,8866.359375,1649.0393,1649.8884,0.0
30,17,0,0,1,0,27429.734375,25064.515625,0,0,0,20688.171875,25828.182,25829.04,0.0
43,14,0,0,0,0,29389.001953125,30435.484375,0,0,0,29554.53125,30119.36,30120.213,0.0
31,16,0,0,1,0,21551.935546875,18798.38671875,0,0,0,23348.080078125,19687.168,19688.016,0.0
33,10,0,0,1,1,19592.66796875,10741.9345703125,0,0,0,26599.078125,13370.567,13371.417,0.0
23,12,1,0,1,0,19004.888671875,13427.4189453125,0,0,0,13299.5390625,15159.014,15159.851,0.0
27,13,0,0,1,0,21551.935546875,14322.5810546875,0,0,0,16254.9921875,16553.96,16554.809,0.0
25,12,1,0,1,0,11755.6005859375,14322.5810546875,0,0,0,21427.03515625,13528.563,13529.421,0.0
30,11,1,0,1,1,9228.146484375,8808.38671875,0,0,0,17881.96875,8971.574,8972.431,0.0
23,12,0,0,1,0,19396.740234375,12532.2578125,0,0,0,0.0,14632.92,14633.7705,0.0
50,8,0,0,0,1,27084.904296875,21125.806640625,0,0,0,26599.078125,22999.445,23000.281,0.0
25,17,0,0,1,0,5877.80029296875,10562.9033203125,0,0,0,30101.2890625,9107.044,9107.899,0.0
31,11,1,0,1,1,0.0,0.0,1,1,1,14509.9296875,56.67317,57.60246,0.78488845
21,9,1,0,0,1,13127.087890625,16327.7421875,0,0,0,8866.359375,15323.68,15324.536,0.0
55,12,0,0,1,0,0.0,6266.12890625,1,0,0,10344.0859375,4337.4844,4338.3403,0.0
23,17,0,0,1,0,6367.6171875,5370.9677734375,0,0,0,0.0,5715.7397,5716.585,0.0
30,17,1,0,1,0,22139.71484375,27929.03125,0,0,0,33248.84765625,26106.66,26107.516,0.0
53,12,0,0,1,0,29389.001953125,28645.16015625,0,0,0,29554.53125,28906.14,28906.996,0.0
24,12,1,0,1,0,9796.333984375,14322.5810546875,0,0,0,33987.7109375,12907.026,12907.882,0.0
47,14,1,0,1,0,23511.201171875,25565.806640625,0,0,0,23974.63671875,24941.604,24942.457,0.0
53,12,0,0,1,0,41144.6015625,42967.7421875,0,0,0,39898.6171875,42397.492,42398.348,0.0
48,14,0,0,1,0,30895.677734375,34732.2578125,0,0,0,32509.984375,33532.168,33533.023,0.0
25,8,0,0,1,1,5877.80029296875,0.0,0,1,0,8866.359375,1649.0393,1649.8884,0.0
33,10,0,0,1,1,16653.767578125,16112.9033203125,0,0,0,12560.67578125,16306.171,16307.026,0.0
