age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,t_prob
27,14,0,0,0,0,7837.0673828125,14322.5810546875,0,0,0,16254.9921875,2.5416527e-32
51,16,0,0,1,0,27429.734375,28645.16015625,0,0,0,28076.8046875,3.6728528e-14
29,16,0,0,1,0,21551.935546875,23274.193359375,0,0,0,23643.625,5.0810867e-10
27,9,1,0,0,1,0.0,0.0,1,1,1,0.0,0.4687769
29,10,1,0,0,1,0.0,4398.9501953125,1,0,1,0.0,1.0247495e-38
46,12,0,0,1,0,19394.78125,19201.2109375,0,0,0,20431.048828125,8.793868e-12
32,10,0,0,1,1,33307.53515625,25064.515625,0,0,0,29554.53125,0.0
44,11,1,0,1,1,24294.908203125,35806.453125,0,0,0,29554.53125,0.0
25,12,0,0,1,0,9796.333984375,2685.48388671875,0,0,0,25121.3515625,0.0
52,8,0,0,1,1,19592.66796875,17903.2265625,0,0,0,17289.400390625,3.1842445e-14
48,11,0,0,1,1,22178.900390625,19693.548828125,0,0,0,16254.9921875,7.421875e-17
48,8,0,0,1,1,31510.888671875,35795.7109375,0,0,0,28076.8046875,2.1997877e-22
34,13,0,0,1,0,27233.80859375,25064.515625,0,0,0,31032.2578125,3.4641779e-19
25,15,0,0,0,0,20738.83984375,21483.87109375,0,0,0,39011.98046875,4.7587104e-11
53,2,0,0,1,1,11755.6005859375,8593.548828125,0,0,0,0.0,3.9699952e-23
20,12,1,0,0,0,1367.56823730469,12532.2578125,0,0,0,2955.453125,0.0
27,16,0,0,1,0,30760.48828125,26317.7421875,0,0,0,25860.21484375,1.3737369e-24
33,17,0,0,1,0,54859.46875,46548.38671875,0,0,0,76841.78125,0.0
27,15,0,0,1,0,19592.66796875,14859.6767578125,0,0,0,23643.625,2.9718004e-31
27,13,0,0,1,0,19735.6953125,20051.61328125,0,0,0,36943.1640625,3.730541e-11
21,12,0,0,1,0,11755.6005859375,10204.8388671875,0,0,0,12560.67578125,1.8189339e-09
24,13,0,0,0,0,2351.1201171875,3127.69360351562,0,0,0,14777.265625,0.00028226865
20,11,1,0,0,1,3637.498046875,1220.83605957031,0,0,1,1085.43994140625,5.17348e-18
38,9,0,0,1,1,25470.46875,21483.87109375,0,0,0,47287.25,5.3132157e-21
24,12,1,0,1,0,9796.333984375,14322.5810546875,0,0,0,33987.7109375,7.5056726e-23
28,12,0,0,1,0,22727.494140625,20051.61328125,0,0,0,22904.76171875,2.1087605e-17
32,16,0,0,1,0,52900.203125,48338.7109375,0,0,0,0.0,2.5551491e-37
23,12,0,0,1,0,7837.0673828125,8951.61328125,0,0,0,12058.2490234375,4.04094e-06
28,16,0,0,1,0,37226.0703125,34016.12890625,0,0,0,35465.4375,2.2108204e-26
54,9,1,0,0,1,21551.935546875,30435.484375,0,0,0,33987.7109375,0.0
52,5,0,0,1,1,13714.8681640625,14322.5810546875,0,0,0,14777.265625,1.9314736e-07
24,10,1,0,0,1,3152.46020507812,3902.9033203125,0,0,0,7447.74169921875,0.00033004445
20,10,0,0,0,1,1381.28308105469,3523.35473632812,0,0,0,9309.677734375,6.155997e-11
22,10,1,0,1,1,9717.962890625,9023.2255859375,0,0,0,13299.5390625,4.7784914e-07
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
30,7,1,0,1,1,15995.4541015625,15387.8232421875,0,0,0,13151.7666015625,1.6132075e-10
43,10,0,0,1,1,5877.80029296875,17903.2265625,0,0,0,20688.171875,0.0
47,7,0,0,1,1,27821.58984375,27929.03125,0,0,0,28925.01953125,3.6946865e-16
27,17,0,0,1,0,22727.494140625,22379.03125,0,0,0,24086.943359375,8.172051e-14
51,16,0,0,0,0,25470.46875,24169.35546875,0,0,0,12708.44921875,7.126229e-17
44,10,1,0,1,1,20993.544921875,19190.46875,0,0,0,25068.154296875,3.698397e-15
42,16,0,0,1,0,21551.935546875,0.0,0,1,0,41376.34375,0.0
24,13,1,0,0,0,17633.400390625,25064.515625,0,0,0,22165.8984375,2.5798696e-37
53,12,0,0,1,0,28213.44140625,26854.83984375,0,0,0,0.0,1.470462e-18
20,8,1,0,0,1,2938.90014648438,1838.66125488281,0,0,0,1226.51306152344,3.0944651e-09
28,16,0,0,1,0,27429.734375,25064.515625,0,0,0,31032.2578125,1.4977883e-19
47,12,0,1,1,0,22531.568359375,25028.7109375,0,0,0,25564.669921875,2.6984068e-13
42,12,0,0,1,0,21160.080078125,21483.87109375,0,0,0,12232.62109375,5.4586127e-12
25,9,0,0,1,1,14263.4619140625,12890.3232421875,0,0,0,16254.9921875,1.1603418e-10
28,17,0,0,1,0,28213.44140625,25422.580078125,0,0,0,26451.306640625,1.24860175e-20
47,6,1,0,1,1,10775.966796875,8056.45166015625,0,0,0,0.0,7.334756e-19
23,12,0,0,1,0,19592.66796875,21215.322265625,0,0,0,24884.916015625,4.2925206e-09
55,16,0,0,1,0,48981.671875,46548.38671875,0,0,0,47878.33984375,6.4920214e-32
28,11,0,0,1,1,14106.720703125,10741.9345703125,0,0,0,20392.626953125,4.54706e-22
21,12,0,0,0,0,16653.767578125,17903.2265625,0,0,0,19210.4453125,5.39577e-08
39,17,0,0,1,0,48981.671875,50129.03125,0,0,0,44331.796875,1.9410057e-26
18,11,1,0,0,1,5877.80029296875,6932.12890625,0,0,0,9457.4501953125,8.388115e-06
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
29,16,1,0,1,0,19592.66796875,20588.7109375,0,0,0,42854.0703125,5.0988336e-10
49,9,0,0,1,1,0.0,21483.87109375,1,0,0,69453.1484375,0.0
23,11,0,1,0,1,3526.68017578125,2685.48388671875,0,0,0,8127.49609375,9.745694e-06
45,14,0,0,1,0,13714.8681640625,19102.7421875,0,0,0,30145.62109375,4.174532e-27
24,17,0,0,1,0,1371.48681640625,0.0,0,1,0,24825.806640625,2.8306612e-11
20,11,0,0,1,1,1567.41345214844,3222.58056640625,0,0,0,2955.453125,1.4949656e-08
42,16,0,0,0,0,4398.55419921875,17903.2265625,0,0,0,16254.9921875,0.0
48,8,0,0,1,1,11755.6005859375,8844.193359375,0,0,0,3073.67138671875,8.372333e-20
27,12,0,0,1,0,19592.66796875,18082.2578125,0,0,0,32657.7578125,7.418687e-14
27,17,0,0,1,0,25078.615234375,19693.548828125,0,0,0,24530.26171875,3.5636247e-31
50,6,1,0,1,1,13033.04296875,4092.67749023438,0,0,0,0.0,0.0
43,10,1,0,1,1,3918.53369140625,2148.38720703125,0,0,0,0.0,3.7092006e-14
51,8,0,0,1,1,14465.2666015625,21752.419921875,0,0,0,0.0,2.0366695e-36
33,10,0,0,1,1,10971.8935546875,12174.1943359375,0,0,0,24825.806640625,1.2163118e-06
23,12,1,0,1,0,19592.66796875,17008.064453125,0,0,0,22165.8984375,1.7445349e-15
47,10,0,0,1,1,19004.888671875,17903.2265625,0,0,0,21722.580078125,5.7452643e-13
26,14,0,0,1,0,32131.9765625,29898.38671875,0,0,0,28032.47265625,4.941363e-22
39,7,0,0,1,1,21712.595703125,24065.515625,0,0,0,23643.625,1.224905e-12
39,14,0,0,1,0,31348.26953125,27750.0,0,0,0,47287.25,1.1006629e-23
28,16,0,0,1,0,16653.767578125,15396.7744140625,0,0,0,17437.173828125,9.143444e-12
22,12,0,1,1,0,17633.400390625,17903.2265625,0,0,0,14777.265625,5.2188726e-10
22,11,1,0,1,1,12539.3076171875,21483.87109375,0,0,0,13299.5390625,0.0
27,16,0,0,1,0,19592.66796875,12532.2578125,0,0,0,17720.896484375,0.0
53,12,0,0,1,0,41144.6015625,42967.7421875,0,0,0,39898.6171875,4.6919567e-21
28,16,0,0,1,0,20572.30078125,18798.38671875,0,0,0,22165.8984375,9.058235e-15
49,6,0,1,1,1,12539.3076171875,16470.96875,0,0,0,13595.083984375,5.74987e-20
28,17,0,0,1,0,23511.201171875,20946.7734375,0,0,0,69453.1484375,1.2692972e-17
22,16,0,0,0,0,0.0,22558.064453125,1,0,0,32509.984375,0.0
30,12,0,0,0,0,16457.841796875,14680.64453125,0,0,0,15146.697265625,1.7078936e-12
27,15,0,0,1,0,3722.60693359375,4654.8388671875,0,0,0,19210.4453125,4.70335e-05
21,12,0,0,0,0,16653.767578125,17903.2265625,0,0,0,19210.4453125,5.39577e-08
20,12,0,0,1,0,20376.375,18655.16015625,0,0,0,16993.85546875,1.3181967e-14
20,12,1,0,0,0,2351.1201171875,4475.806640625,0,0,0,17732.71875,6.9236186e-11
24,16,0,0,1,0,14067.5361328125,24706.451171875,0,0,0,37829.80078125,0.0
19,9,1,0,0,1,0.0,798.907897949219,1,0,1,17685.1796875,2.2023167e-07
32,13,0,0,1,0,20572.30078125,25064.515625,0,0,0,7388.6328125,5.0010768e-23
31,12,0,0,1,0,27429.734375,22379.03125,0,0,0,0.0,1.1240255e-23
49,17,0,0,1,0,25470.46875,26854.83984375,0,0,0,29554.53125,8.828316e-13
27,12,0,0,0,0,27821.58984375,27212.90234375,0,0,0,32509.984375,3.7564912e-17
40,8,0,0,1,1,25470.46875,21483.87109375,0,0,0,16254.9921875,5.13615e-21
38,12,0,0,1,0,23511.201171875,26854.83984375,0,0,0,29554.53125,1.6366882e-17
27,12,1,0,1,0,3670.8720703125,334.049285888672,0,0,1,0.0,5.1924817e-25
53,12,0,0,1,0,11755.6005859375,9893.322265625,0,0,0,5172.04296875,5.312962e-10
22,9,1,0,0,1,2192.876953125,3836.98608398438,0,0,1,3462.56396484375,1.5120108e-08
29,15,0,0,1,0,26450.1015625,27250.5,0,0,0,28815.66796875,3.3236184e-14
28,8,0,0,1,1,9404.48046875,14322.5810546875,0,0,0,12560.67578125,9.515596e-25
52,12,0,0,1,0,33307.53515625,34171.88671875,0,0,0,28667.896484375,4.5438785e-18
25,12,1,0,0,0,0.0,0.0,1,1,1,11965.8095703125,0.5096803
27,12,1,0,1,0,10775.966796875,8951.61328125,0,0,0,7536.4052734375,2.4085427e-09
34,6,0,0,1,1,17633.400390625,17903.2265625,0,0,0,4876.49755859375,3.973279e-10
23,14,0,0,1,0,23511.201171875,24169.35546875,0,0,0,31032.2578125,9.357271e-13
29,16,0,0,1,0,0.0,26854.83984375,1,0,0,23643.625,0.0
49,17,0,0,1,0,47022.40234375,48338.7109375,0,0,0,44331.796875,4.314187e-25
49,12,0,0,1,0,35266.80078125,32225.806640625,0,0,0,47287.25,4.234457e-25
49,17,0,0,1,0,47022.40234375,48338.7109375,0,0,0,44331.796875,4.314187e-25
51,8,1,0,1,1,33299.69921875,25064.515625,0,0,0,25121.3515625,0.0
25,12,0,0,1,0,13291.666015625,14202.62890625,0,0,0,14777.265625,1.3118396e-06
26,16,0,0,0,0,24490.8359375,27750.0,0,0,0,9605.22265625,3.655668e-17
26,10,1,0,1,1,9404.48046875,4923.38720703125,0,0,0,17732.71875,2.5158943e-34
46,12,0,0,1,0,15674.1337890625,734.032287597656,0,0,0,20688.171875,0.0
37,14,0,0,1,0,0.0,32225.806640625,1,0,0,0.0,0.0
34,7,0,0,0,1,17619.685546875,20481.2890625,0,0,0,19432.103515625,5.3143063e-15
33,12,1,0,1,0,23511.201171875,14322.5810546875,0,0,0,23643.625,0.0
38,12,0,0,1,0,43103.87109375,41177.41796875,0,0,0,36943.1640625,7.9476855e-28
23,14,0,0,1,0,18722.75390625,21662.90234375,0,0,0,28076.8046875,2.0733785e-15
33,12,0,0,1,0,20503.7265625,21483.87109375,0,0,0,20688.171875,1.3252177e-10
37,15,0,1,1,0,45063.13671875,39387.09765625,0,0,0,45809.5234375,1.4481334e-34
51,12,0,0,1,0,44083.50390625,41177.41796875,0,0,0,48764.9765625,6.8169404e-30
27,13,0,0,1,0,38401.62890625,34016.12890625,0,0,0,11128.7587890625,7.311756e-29
31,9,1,0,0,1,17437.474609375,13427.4189453125,0,0,0,11326.7744140625,2.829173e-25
49,13,0,0,1,0,18221.181640625,17903.2265625,0,0,0,17732.71875,2.6623167e-11
46,11,0,0,1,1,39185.3359375,39387.09765625,0,0,0,35465.4375,2.0858657e-22
35,9,1,0,1,1,26134.66015625,24169.35546875,0,0,0,26599.078125,2.6074991e-18
41,8,0,0,1,1,0.0,0.0,1,1,0,0.0,0.33630475
27,16,0,0,1,0,0.0,0.0,1,1,0,0.0,0.53341
50,7,1,0,1,1,13714.8681640625,17903.2265625,0,0,0,16254.9921875,2.7512393e-21
28,17,0,0,1,0,25607.6171875,18091.2109375,0,0,0,22165.8984375,0.0
27,14,0,0,1,0,28409.369140625,32225.806640625,0,0,0,39898.6171875,5.0781542e-20
50,8,0,0,1,1,0.0,0.0,1,1,0,0.0,0.2639476
29,14,0,0,1,0,19200.814453125,21483.87109375,0,0,0,23052.53515625,3.3583386e-12
27,14,1,0,0,0,19592.66796875,25064.515625,0,0,0,28815.66796875,8.301823e-28
29,16,0,0,1,0,24490.8359375,23453.2265625,0,0,0,25860.21484375,7.128055e-16
55,12,0,0,1,0,23511.201171875,20588.7109375,0,0,0,22165.8984375,2.8431178e-18
38,14,0,0,0,0,11755.6005859375,21483.87109375,0,0,0,7388.6328125,0.0
35,10,0,0,1,1,21583.283203125,23847.09765625,0,0,0,22756.98828125,3.3915802e-12
39,12,0,0,1,0,38205.703125,39387.09765625,0,0,0,43740.70703125,2.4500581e-20
25,15,0,0,1,0,30956.4140625,41177.41796875,0,0,0,35465.4375,0.0
37,12,0,0,1,0,0.0,0.0,1,1,0,0.0,0.40097162
22,15,0,0,1,0,1763.34008789062,5370.9677734375,0,0,0,22165.8984375,4.6595187e-18
28,12,1,0,1,0,19592.66796875,24169.35546875,0,0,0,25860.21484375,1.955553e-23
20,12,0,0,1,0,14694.5009765625,16112.9033203125,0,0,0,26599.078125,7.3801516e-08
18,9,0,0,1,1,17633.400390625,16112.9033203125,0,0,0,17584.9453125,8.8234335e-13
23,11,0,1,0,1,3526.68017578125,2685.48388671875,0,0,0,8127.49609375,9.745694e-06
43,12,1,0,1,0,17633.400390625,10741.9345703125,0,0,0,21858.53125,0.0
37,11,1,0,1,1,29389.001953125,21483.87109375,0,0,0,13063.1025390625,0.0
28,14,0,0,1,0,19984.521484375,12532.2578125,0,0,0,31032.2578125,0.0
31,14,0,0,1,0,12735.234375,17724.193359375,0,0,0,29850.076171875,3.6081605e-25
49,6,0,0,1,1,35266.80078125,33120.96875,0,0,0,26894.623046875,8.243522e-24
22,13,0,0,1,0,14694.5009765625,16112.9033203125,0,0,0,0.0,7.58225e-08
27,14,0,0,1,0,12419.7919921875,16829.03125,0,0,0,25178.982421875,2.4272457e-22
26,12,0,0,1,0,19592.66796875,21125.806640625,0,0,0,21982.66015625,3.097973e-09
27,8,1,0,0,1,6269.65380859375,6624.193359375,0,0,0,7388.6328125,0.0015487316
27,12,1,0,1,0,24686.76171875,22558.064453125,0,0,0,22609.216796875,1.09737105e-17
40,12,1,0,0,0,0.0,0.0,1,1,1,10804.3203125,0.3687655
50,11,1,0,0,1,10188.1865234375,17903.2265625,0,0,0,14777.265625,2.3098019e-38
33,12,0,0,1,0,21551.935546875,21483.87109375,0,0,0,21427.03515625,8.6658876e-13
52,9,0,0,1,1,19592.66796875,16112.9033203125,0,0,0,24045.56640625,6.2648595e-17
25,5,1,0,0,1,0.0,0.0,1,1,1,12187.41015625,0.4503346
23,14,0,0,1,0,11755.6005859375,11637.0966796875,0,0,0,25121.3515625,2.8265336e-07
39,8,0,0,1,1,14694.5009765625,12532.2578125,0,0,0,16254.9921875,3.8462436e-12
33,12,0,0,0,0,19592.66796875,19693.548828125,0,0,0,13299.5390625,2.00052e-11
23,12,0,0,1,0,17633.400390625,21546.53125,0,0,0,4433.1796875,3.946973e-20
25,13,0,0,1,0,23511.201171875,23456.806640625,0,0,0,26007.98828125,7.500412e-14
45,4,0,0,1,1,15004.0654296875,13586.7578125,0,0,0,17686.908203125,3.0559496e-11
36,13,0,0,1,0,33307.53515625,28645.16015625,0,0,0,28372.349609375,2.0509085e-26
30,17,0,0,1,0,4898.1669921875,12084.6767578125,0,0,0,5172.04296875,1.3326428e-35
17,7,1,0,0,1,0.0,0.0,1,1,1,3023.87890625,0.5457612
48,17,0,0,1,0,31348.26953125,29540.322265625,0,0,0,32951.82421875,5.9406985e-21
22,13,1,0,1,0,15403.755859375,14320.7900390625,0,0,0,18660.73046875,8.0542115e-11
36,11,1,0,1,1,18025.255859375,21483.87109375,0,0,0,26599.078125,6.643361e-18
28,16,0,0,1,0,12572.615234375,21483.87109375,0,0,0,23495.853515625,0.0
45,8,0,0,1,1,0.0,0.0,1,1,0,0.0,0.30291188
22,16,0,0,1,0,7837.0673828125,16112.9033203125,0,0,0,16254.9921875,0.0
24,10,1,0,1,1,14482.900390625,10741.9345703125,0,0,0,11821.8134765625,2.1830142e-26
47,16,0,0,1,0,68574.3359375,71612.90625,0,0,0,73886.328125,1.0811648e-34
31,14,0,0,1,0,31348.26953125,34016.12890625,0,0,0,38986.859375,1.6571778e-14
34,17,0,0,1,0,32327.90234375,34016.12890625,0,0,0,33987.7109375,3.561939e-16
19,8,1,0,0,1,2636.35302734375,2937.26391601562,0,0,1,7535.94189453125,0.048205685
54,15,0,0,1,0,48981.671875,35806.453125,0,0,0,88663.59375,0.0
37,16,0,0,1,0,49961.3046875,41177.41796875,0,0,0,39898.6171875,0.0
47,8,0,0,0,1,0.0,0.0,1,1,0,0.0,0.28719965
34,16,0,0,1,0,0.0,0.0,1,1,0,11821.8134765625,0.46628287
49,12,0,0,0,0,11755.6005859375,0.0,0,1,0,0.0,0.0
30,17,0,0,1,0,0.0,0.0,1,1,0,0.0,0.5140875
27,7,0,0,1,1,19984.521484375,20409.677734375,0,0,0,31032.2578125,3.368592e-11
28,11,0,0,1,1,14106.720703125,10741.9345703125,0,0,0,20392.626953125,4.54706e-22
30,16,0,0,1,0,41144.6015625,42967.7421875,0,0,0,47287.25,5.7433565e-21
17,10,1,0,0,1,0.0,0.0,1,1,1,0.0,0.57319844
34,12,0,0,1,0,30564.5625,24885.484375,0,0,0,24678.033203125,1.5591005e-26
27,14,0,0,1,0,13714.8681640625,15217.7421875,0,0,0,13447.3115234375,3.342497e-08
21,12,0,0,1,0,23511.201171875,50129.03125,0,0,0,0.0,0.0
40,12,1,0,0,0,0.0,0.0,1,1,1,10804.3203125,0.3687655
20,11,0,0,0,1,13714.8681640625,14322.5810546875,0,0,0,36943.1640625,2.5700365e-07
32,10,0,0,1,1,24686.76171875,27033.87109375,0,0,0,22904.76171875,1.0068263e-12
51,7,0,0,1,1,3291.56811523438,8951.61328125,0,0,0,0.0,4.420888e-28
27,17,0,0,1,0,0.0,0.0,1,1,0,0.0,0.5427984
40,12,0,0,1,0,27429.734375,27008.806640625,0,0,0,25440.541015625,1.1467193e-16
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
33,12,0,0,0,0,19592.66796875,19693.548828125,0,0,0,13299.5390625,2.00052e-11
40,10,0,0,1,1,14302.6484375,24169.35546875,0,0,0,21427.03515625,0.0
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,3.5364083e-14
30,14,0,0,1,0,0.0,32225.806640625,1,0,0,22165.8984375,0.0
24,12,0,0,1,0,13714.8681640625,16112.9033203125,0,0,0,16254.9921875,1.3638037e-12
26,12,0,0,1,0,21160.080078125,24169.35546875,0,0,0,21279.263671875,7.7839093e-16
27,12,0,0,1,0,35266.80078125,53888.7109375,0,0,0,14777.265625,0.0
21,12,1,0,0,0,8816.7001953125,14859.6767578125,0,0,0,5578.41796875,3.0735265e-30
52,16,0,0,1,0,33307.53515625,30793.548828125,0,0,0,28815.66796875,3.7498077e-23
25,17,0,0,1,0,21551.935546875,31151.61328125,0,0,0,53937.01953125,0.0
49,7,0,0,1,1,29247.935546875,20767.7421875,0,0,0,21341.326171875,0.0
33,10,0,0,1,1,10971.8935546875,12174.1943359375,0,0,0,24825.806640625,1.2163118e-06
44,12,0,0,1,0,0.0,71612.90625,1,0,0,81274.9609375,0.0
26,17,0,0,1,0,27843.140625,28645.16015625,0,0,0,49651.61328125,5.7883763e-15
22,11,0,0,1,1,6442.0693359375,5818.54833984375,0,0,0,2216.58984375,4.5705503e-05
35,16,0,0,1,0,35266.80078125,34016.12890625,0,0,0,40489.70703125,2.5955056e-22
35,12,0,0,1,0,19592.66796875,19693.548828125,0,0,0,22535.330078125,1.9959312e-11
32,17,0,0,1,0,37226.0703125,46548.38671875,0,0,0,25121.3515625,0.0
43,12,0,0,1,0,11755.6005859375,0.0,0,1,0,295.545318603516,0.0
50,12,0,0,1,0,15282.28125,14322.5810546875,0,0,0,13151.7666015625,1.268353e-10
19,8,0,0,1,1,14694.5009765625,12532.2578125,0,0,0,18539.55859375,4.203584e-12
50,12,0,0,1,0,22306.25390625,27544.11328125,0,0,0,26876.890625,1.1240537e-26
28,10,1,0,0,1,0.0,2836.50610351562,1,0,1,3196.57104492188,4.0543193e-25
26,12,0,0,1,0,12931.1611328125,11100.0,0,0,0,22165.8984375,1.4413722e-10
27,16,0,0,1,0,19592.66796875,12532.2578125,0,0,0,17720.896484375,0.0
31,16,0,0,1,0,39185.3359375,42967.7421875,0,0,0,76841.78125,3.2303842e-20
22,11,1,0,1,1,4449.4951171875,6187.35498046875,0,0,0,14570.3837890625,4.591012e-09
40,17,0,1,1,0,39185.3359375,41177.41796875,0,0,0,33987.7109375,1.3903418e-19
35,11,1,0,1,1,15674.1337890625,17903.2265625,0,0,0,0.0,8.024521e-12
37,12,0,0,1,0,27429.734375,28645.16015625,0,0,0,0.0,3.5364083e-14
42,8,1,0,1,1,11755.6005859375,10741.9345703125,0,0,0,11821.8134765625,9.567433e-09
36,12,0,0,1,0,33307.53515625,30435.484375,0,0,0,41376.34375,1.04237295e-23
26,8,1,0,1,1,25470.46875,23274.193359375,0,0,0,23643.625,2.8081086e-18
27,12,0,0,1,0,13910.7939453125,14859.6767578125,0,0,0,15072.810546875,6.6205996e-07
46,11,0,0,1,1,34287.16796875,30077.419921875,0,0,0,39898.6171875,2.5057612e-26
24,10,1,0,1,1,11703.2001953125,4078.15209960938,0,0,1,0.0,0.0
36,10,1,0,1,1,18417.107421875,16112.9033203125,0,0,0,22165.8984375,1.9156617e-14
18,11,1,0,0,1,5877.80029296875,6932.12890625,0,0,0,9457.4501953125,8.388115e-06
25,12,1,0,0,0,14426.7900390625,2409.27392578125,0,0,1,0.0,0.0
25,7,1,0,0,1,17045.62109375,16137.9677734375,0,0,0,11821.8134765625,1.4598312e-11
40,5,1,0,1,1,10188.1865234375,12174.1943359375,0,0,0,0.0,1.8711678e-10
25,5,1,0,0,1,0.0,0.0,1,1,1,6181.8798828125,0.4503346
33,12,0,0,1,0,28017.515625,25422.580078125,0,0,0,22756.98828125,2.759239e-20
33,12,0,0,1,0,13714.8681640625,18082.2578125,0,0,0,26081.873046875,3.5640216e-22
36,7,1,0,1,1,14694.5009765625,15754.8388671875,0,0,0,19210.4453125,2.9125883e-07
35,11,1,0,1,1,11755.6005859375,8951.61328125,0,0,0,0.0,2.0887123e-18
34,12,0,0,1,0,35266.80078125,35806.453125,0,0,0,36943.1640625,1.2292774e-19
33,9,0,0,1,1,12735.234375,6266.12890625,0,0,0,8866.359375,0.0
49,12,0,0,1,0,23511.201171875,35806.453125,0,0,0,23643.625,0.0
27,12,1,0,1,0,13127.087890625,12353.2255859375,0,0,0,11526.2666015625,4.407611e-09
26,10,1,0,0,1,25929.6796875,6788.9580078125,0,0,1,672.877319335938,0.0
31,12,0,0,1,0,23511.201171875,17903.2265625,0,0,0,22165.8984375,1.4769641e-36
41,12,1,0,1,0,21551.935546875,24885.484375,0,0,0,21427.03515625,2.141789e-17
21,14,0,0,1,0,6974.98974609375,11407.9345703125,0,0,0,17141.62890625,2.7859099e-22
39,12,0,0,1,0,39185.3359375,24169.35546875,0,0,0,23643.625,0.0
27,6,0,0,1,1,9992.2607421875,11637.0966796875,0,0,0,13299.5390625,8.312837e-09
44,6,1,0,1,1,19592.66796875,14322.5810546875,0,0,0,5615.36083984375,2.784708e-38
40,11,1,0,0,1,0.0,0.0,1,1,1,23005.599609375,0.3661157
37,12,0,0,1,0,21551.935546875,22379.03125,0,0,0,24382.48828125,1.9435915e-11
30,12,1,0,0,0,0.0,0.0,1,1,1,24909.44921875,0.46173614
21,12,0,0,0,0,0.0,0.0,1,1,1,8048.60302734375,0.553425
54,13,0,0,1,0,0.0,0.0,1,1,0,0.0,0.26566705
27,11,1,0,0,1,0.0,0.0,1,1,1,549.298400878906,0.48762575
52,5,0,0,1,1,20572.30078125,16112.9033203125,0,0,0,19210.4453125,3.0515112e-26
28,11,0,0,1,1,14106.720703125,10741.9345703125,0,0,0,20392.626953125,4.54706e-22
34,12,0,0,1,0,22727.494140625,18619.35546875,0,0,0,20688.171875,1.3768619e-19
41,8,0,0,1,1,20572.30078125,22379.03125,0,0,0,19633.07421875,6.405038e-10
47,16,0,0,1,0,50940.9375,53709.67578125,0,0,0,54675.8828125,4.096762e-25
